id,title,dealer,refrence_id,carlength,carwidth,carheight,m3,serial_code,manufacturer_month,registration_year,Interior_color,exterior_color,mileage,engine_no,engine_size,fuel_type,chassis_no,transmission,drive,regular_price,price_yen,sale_price,steering,air_bags,dual_air_bags,air_conditioning,dual_air_conditioning,sun_roof,power_steering,power_window,power_mirror,central_locking,key_less_entry,leather_seats,gps,player,seats,doors,push_start,tv_navi,alloy_wheels,cruise_control,grill_guard,fog_lamps,hid,parking_sensor,rear_parking_camera,pas,power_slide_doors,full_aero_kits,wooden_steering,roof_rails,rear_spoiler,weight,ss,pc,carig_one,carig_two,created_at,updated_at
12870,2024 TOYOTA ALPHARD,Agasta K.K,00014000180000037974,4.99,1.85,1.93,17.82,OTOZ-12870,\N,\N,Black,Black,1000,\N,2500,Petrol,\N,AT,2wd,44270,6379000,44270,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:21,2025-05-22 01:12:21
12871,2018 NISSAN DAYZ,Agasta K.K,00014000260000038054,3.4,1.48,1.62,8.15,OTOZ-12871,\N,\N,Pink,Pink,43000,\N,660,Petrol,\N,AT,2wd,2699,389000,2699.65,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:25,2025-05-22 01:12:25
12872,2015 FIAT 500C,Agasta K.K,00022000030022503050,3.57,1.62,1.5,8.68,OTOZ-12872,\N,\N,Light Blue,Light Blue,68000,\N,1200,Petrol,\N,AT,2wd,3469,500000,3469.98,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:30,2025-05-22 01:12:30
12873,2021 TOYOTA ALPHARD,Agasta K.K,03939000072503000723,4.95,1.85,1.93,17.67,OTOZ-12873,\N,\N,Pearl,Pearl,35000,\N,2500,Petrol,\N,AT,2wd,26649,3840000,26649.5,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:34,2025-05-22 01:12:34
12874,2019 TOYOTA RAV4,Agasta K.K,03939000342503000705,4.6,1.85,1.68,14.3,OTOZ-12874,\N,\N,Black,Black,17000,\N,2500,Hybrid,\N,AT,2wd,23110,3330000,23110.1,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:38,2025-05-22 01:12:38
12875,2018 TOYOTA ESQUIRE,Agasta K.K,03939000592503001020,4.69,1.69,1.82,14.43,OTOZ-12875,\N,\N,Pearl,Pearl,95000,\N,1800,Hybrid,\N,AT,2wd,13116,1890000,13116.5,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:42,2025-05-22 01:12:42
12876,2021 TOYOTA ALPHARD,Agasta K.K,03939000862503000984,4.95,1.85,1.93,17.67,OTOZ-12876,\N,\N,Black,Black,46000,\N,2500,Petrol,\N,AT,2wd,30952,4460000,30952.2,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:47,2025-05-22 01:12:47
12877,2020 NISSAN SERENA,Agasta K.K,03939000862503000994,4.77,1.74,1.86,15.44,OTOZ-12877,\N,\N,Pearl,Pearl,28000,\N,1200,Hybrid,\N,AT,2wd,18807,2710000,18807.3,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:51,2025-05-22 01:12:51
12878,2018 TOYOTA ALPHARD,Agasta K.K,03939001032503000724,4.95,1.85,1.93,17.67,OTOZ-12878,\N,\N,Black,Black,50000,\N,2500,Petrol,\N,AT,2wd,23248,3350000,23248.9,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:55,2025-05-22 01:12:55
12879,2021 HONDA N-BOX,Agasta K.K,00014000030000037784,3.39,1.47,1.79,8.92,OTOZ-12879,\N,\N,Black,Black,67000,\N,660,Petrol,\N,AT,2wd,5336,769000,5336.83,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:12:59,2025-05-22 01:12:59
12880,2018 HONDA N-WGN,Agasta K.K,00014000030000037936,3.39,1.47,1.65,8.22,OTOZ-12880,\N,\N,Pearl,Pearl,65000,\N,660,Petrol,\N,AT,2wd,3740,539000,3740.64,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:04,2025-05-22 01:13:04
12881,2019 DAIHATSU TANTO,Agasta K.K,00014000030000038047,3.39,1.47,1.75,8.72,OTOZ-12881,\N,\N,Pearl,Pearl,37000,\N,660,Petrol,\N,AT,2wd,8390,1209000,8390.42,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:09,2025-05-22 01:13:09
12882,2012 NISSAN JUKE,Agasta K.K,00014000170000037965,4.13,1.76,1.56,11.34,OTOZ-12882,\N,\N,Pearl,Pearl,88000,\N,1500,Petrol,\N,AT,2wd,2075,299000,2075.05,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:14,2025-05-22 01:13:14
12883,2014 NISSAN NV350 CARAVAN VAN,Agasta K.K,00014000230000037702,4.7,1.7,1.99,15.9,OTOZ-12883,\N,\N,Black,Black,77000,\N,2000,Petrol,\N,AT,2wd,11444,1649000,11444,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:18,2025-05-22 01:13:18
12884,2017 TOYOTA SIENTA,Agasta K.K,00014000260000037839,4.24,1.7,1.68,12.11,OTOZ-12884,\N,\N,Brown,Brown,50000,\N,1500,Petrol,\N,AT,2wd,7835,1129000,7835.22,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:23,2025-05-22 01:13:23
12885,2020 TOYOTA PRIUS,Agasta K.K,00014000260000037859,4.65,1.76,1.47,12.03,OTOZ-12885,\N,\N,Pearl,Pearl,46000,\N,1800,Hybrid,\N,AT,2wd,11444,1649000,11444,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:27,2025-05-22 01:13:27
12886,2021 TOYOTA HIACE VAN,Agasta K.K,00041000010000005891,4.69,1.7,1.92,15.31,OTOZ-12886,\N,\N,Pearl,Pearl,46000,\N,1998,Petrol,\N,AT,2wd,26288,3788000,26288.6,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:31,2025-05-22 01:13:31
12887,2023 NISSAN CARAVAN (URVAN),Agasta K.K,00041000010000005894,4.69,1.69,1.99,15.77,OTOZ-12887,\N,\N,Pearl,Pearl,33000,\N,2439,Diesel,\N,AT,2wd,27385,3946000,27385.1,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:36,2025-05-22 01:13:36
12888,2018 MITSUBISHI EK SPACE,Agasta K.K,00014000220000037853,3.4,1.48,1.78,8.96,OTOZ-12888,\N,\N,Silver,Silver,28000,\N,660,Petrol,\N,AT,2wd,4226,609000,4226.44,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:40,2025-05-22 01:13:40
12889,2020 NISSAN DAYZ ROOX,Agasta K.K,00038000010000006993,3.4,1.48,1.78,8.96,OTOZ-12889,\N,\N,Green,Green,41000,\N,660,Petrol,\N,AT,2wd,5898,850000,5898.97,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:44,2025-05-22 01:13:44
12890,2017 NISSAN SERENA,Agasta K.K,00038000010000007006,4.77,1.74,1.87,15.52,OTOZ-12890,\N,\N,Pearl,Pearl,57000,\N,2000,Petrol,\N,AT,2wd,12144,1750000,12144.9,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:48,2025-05-22 01:13:48
12891,2016 HONDA ODYSSEY,Agasta K.K,00064001062503000978,4.83,1.82,1.68,14.77,OTOZ-12891,\N,\N,Black,Black,108000,\N,1993,Petrol,\N,AT,2wd,10340,1490000,10340.5,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:53,2025-05-22 01:13:53
12892,2021 TOYOTA ALPHARD,Agasta K.K,03939000242503001162,4.95,1.85,1.93,17.67,OTOZ-12892,\N,\N,Pearl,Pearl,43000,\N,2500,Petrol,\N,AT,2wd,31229,4500000,31229.8,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:13:57,2025-05-22 01:13:57
12893,2015 NISSAN SERENA,Agasta K.K,03939000242503001339,4.77,1.73,1.86,15.35,OTOZ-12893,\N,\N,Brown,Brown,48000,\N,2000,Hybrid,\N,AT,2wd,9507,1370000,9507.75,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:02,2025-05-22 01:14:02
12894,2017 TOYOTA PRIUS,Agasta K.K,03939000342503001169,4.54,1.76,1.47,11.75,OTOZ-12894,\N,\N,Black,Black,54000,\N,1800,Hybrid,\N,AT,2wd,13185,1900000,13185.9,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:06,2025-05-22 01:14:06
12895,2017 TOYOTA ALPHARD,Agasta K.K,03939000862503001530,4.93,1.85,1.88,17.15,OTOZ-12895,\N,\N,Pearl,Pearl,86000,\N,2500,Petrol,\N,AT,2wd,18946,2730000,18946.1,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:11,2025-05-22 01:14:11
12896,2016 HONDA ODYSSEY,Agasta K.K,03939000992503001193,4.83,1.82,1.68,14.77,OTOZ-12896,\N,\N,Pearl,Pearl,52000,\N,2000,Hybrid,\N,AT,2wd,16725,2410000,16725.3,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:15,2025-05-22 01:14:15
12897,2022 TOYOTA VOXY,Agasta K.K,03939001032503001180,4.69,1.73,1.89,15.33,OTOZ-12897,\N,\N,Pearl,Pearl,27000,\N,1800,Hybrid,\N,AT,2wd,30119,4340000,30119.4,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:19,2025-05-22 01:14:19
12898,2021 NISSAN SERENA,Agasta K.K,00014000210000038095,4.77,1.74,1.86,15.44,OTOZ-12898,\N,\N,Pearl,Pearl,45000,\N,1200,Hybrid,\N,AT,2wd,15954,2299000,15955,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:23,2025-05-22 01:14:23
12899,2013 TOYOTA VELLFIRE,Agasta K.K,00014000210000038112,4.91,1.84,1.87,16.89,OTOZ-12899,\N,\N,Pearl,Pearl,55000,\N,3500,Petrol,\N,AT,2wd,11374,1639000,11374.6,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:27,2025-05-22 01:14:27
12900,2018 SUZUKI SPACIA CUSTOM,Agasta K.K,00014000250000038042,3.4,1.48,1.79,9.01,OTOZ-12900,\N,\N,Pearl,Pearl,14000,\N,660,Hybrid,\N,AT,2wd,9362,1349000,9362.01,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:31,2025-05-22 01:14:31
12901,2018 TOYOTA ROOMY,Agasta K.K,00014000180000037805,3.7,1.67,1.74,10.75,OTOZ-12901,\N,\N,Blue,Blue,48000,\N,1000,Petrol,\N,AT,2wd,6100,879000,6100.23,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:36,2025-05-22 01:14:36
12902,2022 TOYOTA ALPHARD,Agasta K.K,00038000010000007011,4.94,1.85,1.94,17.73,OTOZ-12902,\N,\N,Black,Black,28000,\N,2500,Petrol,\N,AT,2wd,27968,4030000,27968.1,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:41,2025-05-22 01:14:41
12903,2018 TOYOTA HIACE VAN,Agasta K.K,00041000010000005906,4.69,1.69,1.98,15.69,OTOZ-12903,\N,\N,Pearl,Pearl,36000,\N,2754,Diesel,\N,AT,2wd,26711,3849000,26711.9,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:46,2025-05-22 01:14:46
12904,2016 TOYOTA ALPHARD,Agasta K.K,00064001032503000973,4.93,1.85,1.88,17.15,OTOZ-12904,\N,\N,Black,Black,113000,\N,2490,Petrol,\N,AT,2wd,13879,2000000,13879.9,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:50,2025-05-22 01:14:50
12905,2015 TOYOTA ESQUIRE,Agasta K.K,00014000030000037450,\N,\N,\N,\N,OTOZ-12905,\N,\N,Pearl,Pearl,59000,\N,2000,Petrol,\N,AT,2wd,9153,1319000,9153.81,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:54,2025-05-22 01:14:54
12906,2017 DAIHATSU TANTO,Agasta K.K,00014000030000037871,3.39,1.47,1.75,8.72,OTOZ-12906,\N,\N,Black,Black,49000,\N,660,Petrol,\N,AT,2wd,6586,949000,6586.03,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:14:59,2025-05-22 01:14:59
12907,2015 TOYOTA PRIUS ALPHA,Agasta K.K,00014000230000038186,4.66,1.77,1.56,12.87,OTOZ-12907,\N,\N,Pearl,Pearl,47000,\N,1800,Hybrid,\N,AT,2wd,13872,1999000,13873,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:05,2025-05-22 01:15:05
12908,2012 NISSAN ROOX,Agasta K.K,00034000010000644426,3.39,1.47,1.73,8.62,OTOZ-12908,\N,\N,Light Blue,Light Blue,25000,\N,660,Petrol,\N,AT,2wd,2637,380000,2637.19,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:10,2025-05-22 01:15:10
12909,2020 LEXUS CT,Agasta K.K,00034000010000644457,4.36,1.77,1.45,11.19,OTOZ-12909,\N,\N,Pearl,Pearl,10000,\N,1800,Hybrid,\N,AT,2wd,19431,2800000,19431.9,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:14,2025-05-22 01:15:14
12910,2018 TOYOTA ALPHARD,Agasta K.K,00034000010000644472,4.95,1.85,1.93,17.67,OTOZ-12910,\N,\N,Black,Black,23000,\N,3500,Petrol,\N,AT,2wd,28800,4150000,28800.8,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:18,2025-05-22 01:15:18
12911,2019 TOYOTA VOXY,Agasta K.K,00038000010000006975,4.71,1.74,1.87,15.33,OTOZ-12911,\N,\N,Black,Black,45000,\N,2000,Petrol,\N,AT,2wd,18390,2650000,18390.9,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:23,2025-05-22 01:15:23
12912,2020 TOYOTA ALPHARD,Agasta K.K,00064001082502000360,4.95,1.85,1.93,17.67,OTOZ-12912,\N,\N,Black,Black,84000,\N,2490,Petrol,\N,AT,2wd,17627,2540000,17627.5,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:27,2025-05-22 01:15:27
12913,2019 TOYOTA VOXY,Agasta K.K,00031000010000051770,4.71,1.73,1.82,14.83,OTOZ-12913,\N,\N,Black,Black,42000,\N,2000,Petrol,\N,AT,2wd,16655,2400000,16655.9,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:31,2025-05-22 01:15:31
12914,2024 TOYOTA VOXY,Agasta K.K,00038000010000007024,\N,\N,\N,\N,OTOZ-12914,\N,\N,Black,Black,13000,\N,660,Petrol,\N,AT,2wd,22485,3240000,22485.5,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:35,2025-05-22 01:15:35
12915,2016 TOYOTA VELLFIRE,Agasta K.K,00064001012503000980,4.93,1.85,1.88,17.15,OTOZ-12915,\N,\N,Pearl,Pearl,97000,\N,2490,Petrol,\N,AT,2wd,14851,2140000,14851.5,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:40,2025-05-22 01:15:40
12916,2017 TOYOTA VOXY,Agasta K.K,00064001032503000852,4.69,1.69,1.82,14.43,OTOZ-12916,\N,\N,Pearl,Pearl,127000,\N,1790,Hybrid,\N,AT,2wd,9368,1350000,9368.95,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:44,2025-05-22 01:15:44
12917,2018 TOYOTA SIENTA,Agasta K.K,03939000072503001327,4.26,1.69,1.67,12.02,OTOZ-12917,\N,\N,Black,Black,58000,\N,1500,Petrol,\N,AT,2wd,10409,1500000,10410,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:48,2025-05-22 01:15:48
12918,2019 TOYOTA VOXY,Agasta K.K,03939000242503001430,4.71,1.73,1.82,14.83,OTOZ-12918,\N,\N,Pearl,Pearl,36000,\N,2000,Petrol,\N,AT,2wd,19362,2790000,19362.5,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:53,2025-05-22 01:15:53
12919,2021 TOYOTA HIACE VAN,Agasta K.K,03939000482502002029,4.7,1.7,1.98,15.82,OTOZ-12919,\N,\N,Black,Black,46000,\N,2800,Diesel,\N,AT,2wd,30674,4420000,30674.6,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:15:57,2025-05-22 01:15:57
12920,2021 TOYOTA HIACE VAN,Agasta K.K,03939000482503000992,4.69,1.69,1.98,15.69,OTOZ-12920,\N,\N,Pearl,Pearl,89000,\N,2800,Diesel,\N,AT,2wd,26371,3800000,26371.9,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:16:02,2025-05-22 01:16:02
12921,2023 NISSAN SERENA,Agasta K.K,03939000552503001310,4.76,1.71,1.87,15.22,OTOZ-12921,\N,\N,Black,Black,38000,\N,1400,Hybrid,\N,AT,2wd,22624,3260000,22624.3,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:16:06,2025-05-22 01:16:06
12922,2017 TOYOTA SIENTA,Agasta K.K,03939000592503001312,4.26,1.69,1.67,12.02,OTOZ-12922,\N,\N,Black,Black,60000,\N,1500,Petrol,\N,AT,2wd,10340,1490000,10340.5,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:16:11,2025-05-22 01:16:11
12923,2018 TOYOTA ALPHARD HYBRID,Agasta K.K,03939000962503001239,4.91,1.85,1.95,17.71,OTOZ-12923,\N,\N,Black,Black,41000,\N,2500,Hybrid,\N,AT,2wd,33311,4800000,33311.8,RIGHT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:16:15,2025-05-22 01:16:15
12924,2015 TOYOTA VOXY,Agasta K.K,03939001032503001443,4.71,1.73,1.82,14.83,OTOZ-12924,\N,\N,Blue,Blue,46000,\N,2000,Petrol,\N,AT,2wd,14573,2100000,14573.9,LEFT,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2025-05-22 01:16:19,2025-05-22 01:16:19
